x,y,Phytophthora_PA3_RUN10 logistic values
479884.9838,4430176.1748,0.36905304
479884.9838,4432476.1748,0.22059344
479884.9838,4434176.1748,0.43874976
479934.9838,4430226.1748,0.25453946
479934.9838,4430676.1748,0.27472296
479934.9838,4431576.1748,0.13619252
479934.9838,4432926.1748,0.3749939
479934.9838,4433826.1748,0.3112155
479934.9838,4434226.1748,0.4118869
479984.9838,4431276.1748,0.7118376
479984.9838,4432026.1748,0.2471136
479984.9838,4432226.1748,0.16203095
479984.9838,4432576.1748,0.51429284
479984.9838,4433876.1748,0.272864
479984.9838,4434126.1748,0.44186336
479984.9838,4435276.1748,0.13978614
480034.9838,4432676.1748,0.6008679
480034.9838,4434476.1748,0.299056
480084.9838,4434726.1748,0.36109444
480134.9838,4430076.1748,0.05017503
480134.9838,4435276.1748,0.10811321
480184.9838,4430426.1748,0.33280787
480184.9838,4434076.1748,0.43078578
480184.9838,4435026.1748,0.3874728
480184.9838,4435126.1748,0.29815382
480184.9838,4435326.1748,0.107138604
480234.9838,4430176.1748,0.17694476
480234.9838,4431176.1748,0.52233887
480234.9838,4431326.1748,0.61260056
480234.9838,4431426.1748,0.60478
480234.9838,4431726.1748,0.3417298
480234.9838,4434576.1748,0.435123
480234.9838,4434826.1748,0.31010717
480284.9838,4430326.1748,0.284313
480284.9838,4432676.1748,0.43771347
480284.9838,4432826.1748,0.24663858
480284.9838,4433276.1748,0.35701925
480284.9838,4434076.1748,0.3903761
480284.9838,4434226.1748,0.43509707
480334.9838,4430876.1748,0.24986942
480334.9838,4432776.1748,0.3604977
480334.9838,4434576.1748,0.3823293
480334.9838,4436526.1748,0.22485475
480384.9838,4432626.1748,0.5481354
480384.9838,4433126.1748,0.12839864
480384.9838,4434526.1748,0.32230398
480434.9838,4431826.1748,0.15767445
480434.9838,4432226.1748,0.3335734
480434.9838,4434476.1748,0.318093
480484.9838,4430726.1748,0.3180972
480484.9838,4431476.1748,0.30663607
480484.9838,4432926.1748,0.27506557
480484.9838,4434526.1748,0.3915529
480534.9838,4430376.1748,0.4949628
480534.9838,4431326.1748,0.18093506
480534.9838,4431876.1748,0.1214536
480534.9838,4433776.1748,0.24864252
480534.9838,4434276.1748,0.11908726
480584.9838,4432176.1748,0.24706782
480584.9838,4432826.1748,0.41939116
480584.9838,4436176.1748,0.23290893
480584.9838,4436526.1748,0.3687558
480584.9838,4436726.1748,0.2811738
480634.9838,4433126.1748,0.41571635
480634.9838,4433376.1748,0.1360594
480634.9838,4433626.1748,0.2757589
480634.9838,4437026.1748,0.18522076
480684.9838,4433076.1748,0.5357707
480684.9838,4433676.1748,0.21884507
480684.9838,4434926.1748,0.35271722
480734.9838,4430876.1748,0.30200967
480734.9838,4431926.1748,0.3384051
480734.9838,4432076.1748,0.3277113
480734.9838,4432476.1748,0.31800565
480734.9838,4432926.1748,0.40242392
480784.9838,4430376.1748,0.44175813
480784.9838,4430426.1748,0.3465859
480784.9838,4434626.1748,0.43175468
480784.9838,4435526.1748,0.41113263
480784.9838,4436076.1748,0.26077762
480834.9838,4430926.1748,0.2869868
480834.9838,4435926.1748,0.28422827
480834.9838,4436776.1748,0.40842548
480834.9838,4437276.1748,0.2745715
480834.9838,4437526.1748,0.24077414
480884.9838,4431826.1748,0.34739763
480884.9838,4432126.1748,0.24293698
480884.9838,4432726.1748,0.4914074
480884.9838,4436326.1748,0.33387807
480934.9838,4433026.1748,0.5014721
480934.9838,4433876.1748,0.26321414
480934.9838,4435626.1748,0.5310193
480984.9838,4433276.1748,0.4334673
480984.9838,4433576.1748,0.26725122
480984.9838,4433826.1748,0.26984024
480984.9838,4436926.1748,0.17118417
481034.9838,4430526.1748,0.44129422
481034.9838,4432026.1748,0.18716565
481034.9838,4432526.1748,0.35966876
481034.9838,4433626.1748,0.2852445
481034.9838,4434576.1748,0.42648652
481034.9838,4434726.1748,0.411922
481034.9838,4435576.1748,0.45901376
481034.9838,4437376.1748,0.34929207
481084.9838,4430926.1748,0.22981416
481084.9838,4431276.1748,0.39857256
481084.9838,4432526.1748,0.3611635
481084.9838,4435376.1748,0.44269586
481084.9838,4435826.1748,0.28229424
481084.9838,4438176.1748,0.07346321
481134.9838,4431126.1748,0.40101227
481134.9838,4431676.1748,0.39422718
481134.9838,4433926.1748,0.25709724
481134.9838,4434826.1748,0.42039543
481184.9838,4434126.1748,0.38309613
481184.9838,4435276.1748,0.21349697
481184.9838,4437576.1748,0.1778393
481234.9838,4431226.1748,0.5019816
481234.9838,4431576.1748,0.49561054
481234.9838,4432576.1748,0.39772567
481234.9838,4432626.1748,0.40171224
481234.9838,4437226.1748,0.087836675
481234.9838,4437976.1748,0.05799865
481234.9838,4438526.1748,0.034631837
481284.9838,4431476.1748,0.39091533
481284.9838,4432576.1748,0.4458113
481284.9838,4432826.1748,0.23722154
481284.9838,4433976.1748,0.25786427
481284.9838,4435476.1748,0.22091816
481334.9838,4430776.1748,0.29441735
481334.9838,4435376.1748,0.16513406
481334.9838,4435626.1748,0.29597285
481334.9838,4435676.1748,0.2812353
481384.9838,4432026.1748,0.18590792
481384.9838,4432226.1748,0.21747898
481384.9838,4433126.1748,0.092550226
481384.9838,4433426.1748,0.16893028
481384.9838,4434526.1748,0.08854589
481384.9838,4435126.1748,0.11270562
481384.9838,4435476.1748,0.22261374
481384.9838,4435926.1748,0.11722519
481384.9838,4436726.1748,0.015476254
481384.9838,4437326.1748,0.12812096
481384.9838,4438376.1748,0.047814563
481434.9838,4431676.1748,0.31002626
481434.9838,4437526.1748,0.1786501
481484.9838,4433026.1748,0.11213757
481484.9838,4433426.1748,0.13579004
481484.9838,4433776.1748,0.41014147
481484.9838,4434876.1748,0.1383786
481484.9838,4435626.1748,0.1918982
481484.9838,4438076.1748,0.02548287
481534.9838,4431176.1748,0.158088
481534.9838,4431226.1748,0.1473162
481534.9838,4431276.1748,0.17133546
481534.9838,4434676.1748,0.14772446
481534.9838,4436126.1748,0.05696863
481584.9838,4433276.1748,0.08228523
481584.9838,4435926.1748,0.08636733
481634.9838,4430426.1748,0.6021241
481634.9838,4431876.1748,0.081265956
481634.9838,4434026.1748,0.22916327
481634.9838,4434276.1748,0.28982696
481634.9838,4434876.1748,0.14776321
481634.9838,4436176.1748,0.040370878
481684.9838,4429976.1748,0.15624823
481684.9838,4431476.1748,0.14784583
481684.9838,4431626.1748,0.052915715
481684.9838,4433226.1748,0.14935036
481684.9838,4433926.1748,0.22321643
481684.9838,4434326.1748,0.3426452
481684.9838,4434926.1748,0.1518512
481684.9838,4437026.1748,0.11854797
481734.9838,4430876.1748,0.5809447
481734.9838,4431076.1748,0.4844423
481734.9838,4431476.1748,0.144862
481734.9838,4431826.1748,0.03504123
481734.9838,4432376.1748,0.12908791
481734.9838,4433226.1748,0.17457087
481734.9838,4435476.1748,0.19296117
481784.9838,4431276.1748,0.34996477
481784.9838,4431426.1748,0.20000127
481784.9838,4434626.1748,0.17183298
481784.9838,4434976.1748,0.16933452
481784.9838,4435776.1748,0.23224407
481834.9838,4431776.1748,0.09204682
481834.9838,4436276.1748,0.08535937
481884.9838,4431076.1748,0.46975544
481884.9838,4431676.1748,0.19311343
481934.9838,4432876.1748,0.23127519
481934.9838,4434476.1748,0.22946472
481934.9838,4434526.1748,0.25472727
481934.9838,4434726.1748,0.23385927
481934.9838,4435576.1748,0.1954175
481984.9838,4435376.1748,0.25849545
481984.9838,4436426.1748,0.28552783
481984.9838,4437276.1748,0.06825495
482034.9838,4432226.1748,0.14756566
482034.9838,4432276.1748,0.13574532
482034.9838,4433976.1748,0.35059676
482034.9838,4434226.1748,0.5232858
482034.9838,4435176.1748,0.19827642
482034.9838,4436426.1748,0.32199302
482034.9838,4436776.1748,0.09692316
482084.9838,4430326.1748,0.41245914
482084.9838,4431776.1748,0.27965304
482084.9838,4436026.1748,0.29463443
482084.9838,4436176.1748,0.2938276
482084.9838,4436226.1748,0.2574951
482084.9838,4436626.1748,0.23806728
482134.9838,4432926.1748,0.27765164
482134.9838,4434076.1748,0.43987894
482184.9838,4430276.1748,0.5452572
482184.9838,4434476.1748,0.08984581
482234.9838,4430276.1748,0.5983574
482234.9838,4431626.1748,0.29989162
482234.9838,4432376.1748,0.28559303
482234.9838,4433926.1748,0.4092861
482234.9838,4436476.1748,0.24719031
482234.9838,4437776.1748,0.059885178
482234.9838,4437976.1748,0.11332532
482284.9838,4431276.1748,0.14451951
482284.9838,4431476.1748,0.2352647
482284.9838,4432176.1748,0.25815392
482284.9838,4436276.1748,0.3176698
482334.9838,4430326.1748,0.77800983
482334.9838,4431726.1748,0.28654835
482334.9838,4434076.1748,0.42387724
482334.9838,4436976.1748,0.13828784
482384.9838,4431676.1748,0.27417427
482384.9838,4432426.1748,0.33287892
482384.9838,4432676.1748,0.17761187
482384.9838,4433226.1748,0.16274267
482384.9838,4433976.1748,0.47906315
482384.9838,4435176.1748,0.21394925
482384.9838,4437626.1748,0.10614042
482434.9838,4430326.1748,0.78598964
482434.9838,4433876.1748,0.47001603
482434.9838,4435376.1748,0.35474384
482484.9838,4430526.1748,0.55652875
482484.9838,4431426.1748,0.2931939
482484.9838,4431926.1748,0.23838918
482484.9838,4432576.1748,0.3207651
482484.9838,4436926.1748,0.1496575
482534.9838,4431076.1748,0.08065985
482534.9838,4432276.1748,0.21634701
482534.9838,4432576.1748,0.34152064
482534.9838,4434076.1748,0.5210435
482534.9838,4434376.1748,0.19694039
482534.9838,4434976.1748,0.26104122
482534.9838,4437226.1748,0.12705983
482584.9838,4430926.1748,0.3041293
482584.9838,4431776.1748,0.40012455
482584.9838,4432476.1748,0.20966041
482584.9838,4436576.1748,0.16929425
482584.9838,4436976.1748,0.12277049
482584.9838,4437326.1748,0.13503931
482584.9838,4437576.1748,0.10675355
482634.9838,4431376.1748,0.4179349
482634.9838,4431426.1748,0.28518268
482634.9838,4432926.1748,0.21162003
482634.9838,4433976.1748,0.45818588
482634.9838,4434576.1748,0.31054637
482734.9838,4430626.1748,0.17813247
482734.9838,4430876.1748,0.12706847
482734.9838,4431626.1748,0.4276631
482734.9838,4435326.1748,0.30770102
482734.9838,4435426.1748,0.271904
482734.9838,4436426.1748,0.267795
482734.9838,4437626.1748,0.15799354
482734.9838,4437926.1748,0.13394427
482734.9838,4438076.1748,0.08107299
482784.9838,4433526.1748,0.07565309
482784.9838,4433726.1748,0.1538023
482834.9838,4430876.1748,0.07176597
482834.9838,4431176.1748,0.27601713
482834.9838,4431726.1748,0.45291984
482834.9838,4433726.1748,0.16367851
482834.9838,4433776.1748,0.17416538
482834.9838,4437326.1748,0.15841375
482834.9838,4437876.1748,0.15651909
482884.9838,4432576.1748,0.08116536
482884.9838,4432626.1748,0.07791066
482884.9838,4434926.1748,0.32130694
482884.9838,4435976.1748,0.08411418
482884.9838,4436126.1748,0.08184466
482934.9838,4433176.1748,0.076897874
482934.9838,4435376.1748,0.3579849
482934.9838,4436076.1748,0.079243116
482934.9838,4436876.1748,0.06584842
482984.9838,4434626.1748,0.5515462
483034.9838,4432176.1748,0.21789938
483084.9838,4431026.1748,0.08956201
483084.9838,4431276.1748,0.3195829
483084.9838,4432426.1748,0.04113139
483084.9838,4432676.1748,0.074288696
483084.9838,4433126.1748,0.0551106
483084.9838,4433176.1748,0.06012414
483084.9838,4434826.1748,0.5249572
483084.9838,4435826.1748,0.19642583
483134.9838,4431476.1748,0.32704267
483134.9838,4431576.1748,0.32020393
483134.9838,4432126.1748,0.18650663
483134.9838,4433576.1748,0.37434268
483134.9838,4434276.1748,0.3169186
483184.9838,4431576.1748,0.35365713
483184.9838,4433426.1748,0.23862949
483184.9838,4434876.1748,0.29892012
483234.9838,4431776.1748,0.39587528
483234.9838,4431976.1748,0.3301549
483234.9838,4432226.1748,0.12423916
483234.9838,4432276.1748,0.11651213
483234.9838,4433326.1748,0.120287605
483234.9838,4434476.1748,0.3509414
483234.9838,4434526.1748,0.36195052
483234.9838,4434576.1748,0.3794056
483234.9838,4435276.1748,0.5310803
483234.9838,4435776.1748,0.1304967
483284.9838,4432076.1748,0.21868062
483384.9838,4432126.1748,0.14883426
483384.9838,4432276.1748,0.11254934
483384.9838,4435276.1748,0.29879236
483434.9838,4434276.1748,0.4217542
483434.9838,4434626.1748,0.5525384
483434.9838,4435426.1748,0.18407686
483434.9838,4435676.1748,0.41188037
483484.9838,4433126.1748,0.021317532
483484.9838,4434126.1748,0.40665483
483484.9838,4434226.1748,0.38437974
483534.9838,4433526.1748,0.27272353
483534.9838,4434126.1748,0.3672266
483584.9838,4432376.1748,0.028994458
483584.9838,4433376.1748,0.07224561
483584.9838,4434076.1748,0.3640367
483634.9838,4431876.1748,0.0401161
483634.9838,4435426.1748,0.23703575
483684.9838,4433076.1748,0.022476109
483734.9838,4431776.1748,0.0127858985
483834.9838,4433776.1748,0.45656615
483884.9838,4432226.1748,0.012644395
483884.9838,4434076.1748,0.4731955
483934.9838,4431926.1748,0.0038308834
483934.9838,4432326.1748,0.021429459
483934.9838,4433726.1748,0.45172334
483934.9838,4433976.1748,0.4548803
